"2125","Robert Taylor","886.3800000000001","High"
"2126","Michael Jacobs","2405.36","High"
"2127","Jamie Kelly","2952.07","High"
"2128","Jason Reyes","4159.41","High"
"2129","Linda Archer","4858.24","High"
"2130","Edward Williams","2015.8799999999997","High"
"2131","Teresa Haley","5953.910000000001","High"
"2132","Timothy Gibson","7513.219999999999","High"
"2133","Tiffany Walker","1898.19","High"
"2134","Bethany Le","4959.77","High"
"2135","Brett Patel","5368.61","High"
"2136","Monica Wilkerson MD","5106.8","High"
"2137","Charles Collins","2958.04","High"
"2138","Wanda Stuart","209.55","Medium"
"2139","James Curtis","951.5","High"
"2140","Justin Munoz","6628.14","High"
"2141","Dylan Miller","3029.1000000000004","High"
"2142","Kimberly Martinez","1179.9099999999999","High"
"2143","Mariah Beltran","4043.35","High"
"2144","Kirsten Lucas","2060.85","High"
"2145","Steven Thomas","6362.7699999999995","High"
"2146","John Potter","1748.3600000000001","High"
"2147","Thomas Horne","3781.8700000000003","High"
"2148","Jared Thomas","2210.34","High"
"2149","Jonathan Dixon","4352.77","High"
"2150","Tammy Valencia","5172.3","High"
"2151","Robert Jones","4305.49","High"
"2152","David Miller","2128.97","High"
"2153","Heather Rowe","5456.039999999999","High"
"2154","Jessica Larson","1339.33","High"
"2155","Nathaniel Richards","3067.4100000000003","High"
"2156","Joan Hobbs","6366.6900000000005","High"
"2157","Sabrina Rogers","1794.28","High"
"2158","Michael Evans","4398.62","High"
"2159","Ann Dean","1175.3600000000001","High"
"2160","Sherri Smith","2054.71","High"
"2161","Thomas Stone","6971.61","High"
"2162","Cassandra Duncan","2965.36","High"
"2163","Chelsea Mitchell","1308.3","High"
"2164","Donna Paul","1840.05","High"
"2165","Joanna Hughes","2830.61","High"
"2166","Jeffrey Horton","1003.3499999999999","High"
"2167","Nicole Flores","959.16","High"
"2168","James Burton","6125.36","High"
"2169","Toni Dawson","2918.7099999999996","High"
"2170","Matthew Anderson","4807.56","High"
"2171","Brian White","663.01","High"
"2172","Michael Peck","1180.59","High"
"2173","Darren Martinez","1915.7699999999998","High"
"2174","Alison Coffey","2462.79","High"
"2175","Gabrielle Anderson","4252.62","High"
"2176","Samantha Durham","3306.0199999999995","High"
"2177","Michael Rogers","648.14","High"
"2178","Valerie Bates","2729.85","High"
"2179","Alyssa Hanson","4702.32","High"
"2180","Patrick Bullock","3106.79","High"
"2181","Gregory Gardner","1096.48","High"
"2182","Olivia Boyd","602.8199999999999","High"
"2183","Melissa Contreras","3789.79","High"
"2184","Jeffery Clark","6075.21","High"
"2185","James Medina","957.01","High"
"2186","Matthew Green","2069.5","High"
"2187","Gregory Chen","1506.93","High"
"2188","Phillip Morrison","2615.79","High"
"2189","Deborah Morris","1378.05","High"
"2190","Douglas Jarvis","909.6800000000001","High"
"2191","Bobby Thompson","3594.88","High"
"2192","Tyrone Murphy","691.58","High"
"2193","Angela Mejia","2845.0299999999997","High"
"2194","Heather Watson","5063.820000000001","High"
"2195","Michael Ortiz","1307.2199999999998","High"
"2196","John Kelly","4830.26","High"
"2197","Isaac Moore","2900.36","High"
"2198","Chris Richardson","2664.71","High"
"2199","Amanda Garcia","3922.02","High"
"2200","Brendan Tate","7368.920000000001","High"
"2201","Lori Hughes","413.48","Medium"
"2202","Melanie Tucker","5223.8","High"
"2203","Lisa Flynn","1515.6","High"
"2204","Louis Hall","854.29","High"
"2205","Peter Bishop","4878.01","High"
"2206","Michael Taylor","5307.25","High"
"2207","David Mason","5174.98","High"
"2208","Melissa Black","339.74","Medium"
"2209","John Hansen","3091.55","High"
"2210","Madison Morales","1855.22","High"
"2211","Amber Ramos","2723.34","High"
"2212","Tara Henderson","4623.65","High"
"2213","Stephanie Miller","7405.11","High"
"2214","Chris Huff","3006.68","High"
"2215","Catherine Shelton","2554.13","High"
"2216","Helen Odom","3011.3","High"
"2217","Renee Lutz","3407.89","High"
"2218","Stanley Peters","6784.41","High"
"2219","Cory Greene","3280.2599999999998","High"
"2220","Lynn Glover","2445.59","High"
"2221","Christine Lopez","1551.6899999999998","High"
"2222","Stacie Garcia","3580.8","High"
"2223","Jasmine Frederick","5627.8099999999995","High"
"2224","Antonio Nelson","2916.45","High"
"2225","Madison Yoder","1016.37","High"
"2226","Andrea Obrien","312.06","Medium"
"2227","Martin Harvey","179.88","Medium"
"2228","Judith Shaw","640.0400000000001","High"
"2229","Nicole Martin","5818.25","High"
"2230","Wendy Santos","2597.44","High"
"2231","Mikayla Joyce","1700.33","High"
"2232","Kelly Mclean","997.57","High"
"2233","Ellen Garcia","2155.05","High"
"2234","Mitchell Jennings","1536.1000000000001","High"
"2235","Gary Brown","7851.94","High"
"2236","Ronald Yoder","706.7","High"
"2237","Anne Vargas","942.77","High"
"2238","Cynthia Mcconnell","3318.5499999999997","High"
"2239","Brittany Ferrell","2210.14","High"
"2240","Cynthia Perez","955.02","High"
"2241","Sheila Rasmussen","7158.37","High"
"2242","Alex Miller","4560.469999999999","High"
"2243","Gina Miller","3846","High"
"2244","Christian Carpenter","4204.33","High"
"2245","Michael Taylor","8845.61","High"
"2246","Laurie Harrison","4234.63","High"
"2247","Jimmy Rangel","5628.2","High"
"2248","Lawrence Bradley","1239.49","High"
"2249","Brandi Johnson","4907.79","High"
"2250","John Richardson","2424.57","High"
"2251","Hannah Jones","2212.43","High"
"2252","Robert Schultz","829.37","High"
"2253","Melanie Oconnor","4922.32","High"
"2254","Andrew Sims","2711.7299999999996","High"
"2255","Rodney Clayton","2402.68","High"
"2256","Deborah Wilson","1016.12","High"
"2257","Yvonne Harrison","998.3499999999999","High"
"2258","Craig Andersen","1714.42","High"
"2259","Andrea Morgan","1161.56","High"
"2260","Rhonda Powell MD","517.82","High"
"2261","Keith Ray","129.46","Medium"
"2262","Joseph Robbins","1201.9","High"
"2263","Todd Woods","540.58","High"
"2264","Victor Wright","5486.69","High"
"2265","Monica Williams","2951.32","High"
"2266","Brian West","1544.46","High"
"2267","Laurie Vang","1100.8300000000002","High"
"2268","Robert Arnold","724.08","High"
"2269","Danielle Hudson","1808.44","High"
"2270","Michelle Taylor","1383.02","High"
"2271","Lori Richardson","1933.7799999999997","High"
"2272","Sonya Bonilla","4260.92","High"
"2273","Dr. Daniel Brewer","2813.2599999999998","High"
"2274","David Miller","5929.9800000000005","High"
"2275","Paige Alvarez","4719.200000000001","High"
"2276","Jasmine Edwards PhD","2680.13","High"
"2277","Briana Hill","1655.29","High"
"2278","Maria Hoffman","1382.92","High"
"2279","Ryan Valentine","2588.93","High"
"2280","Jessica Lewis","5286.41","High"
"2281","Phillip Miller","853.35","High"
"2282","Stacey Ray","1264.83","High"
"2283","Robert Perry","6158.91","High"
"2284","Christopher Brown","3573.4399999999996","High"
"2285","Elizabeth Mcclain","3695.8900000000003","High"
"2286","Victor Baker","5286.900000000001","High"
"2287","Sheri Payne","562.2","High"
"2288","Tonya Nelson","6804.8099999999995","High"
"2289","Isaac Walker","5394.37","High"
"2290","Karen Simmons","3435.1800000000003","High"
"2291","Jamie Erickson","3750.58","High"
"2292","Jeremy Padilla","3129.18","High"
"2293","Nicholas Ford","982.08","High"
"2294","Arthur Campbell","963.1","High"
"2295","Thomas Fitzgerald","3675.8900000000003","High"
"2296","Michelle Le","4047.91","High"
"2297","Jill Jenkins","1468.79","High"
"2298","Abigail Randall","601.75","High"
"2299","Christine Flores","4451.17","High"
"2300","Michael Watson","1399.35","High"
"2301","Stephanie Jackson","5595.45","High"
"2302","Joshua Gonzalez","8166.62","High"
"2303","Kimberly Mcmahon","2763.05","High"
"2304","Patrick Fisher","2347.15","High"
"2305","Crystal Conway MD","1298.79","High"
"2306","Carlos Mann","3529.84","High"
"2307","Whitney Macdonald","4884.59","High"
"2308","Jordan Owens","6854.780000000001","High"
"2309","Janet Rogers","2042.27","High"
"2310","Beth Rivera","5181.59","High"
"2311","Sheena Anderson","4995.3","High"
"2312","Mary Day","2274.33","High"
"2313","Michael Gonzalez","1727.76","High"
"2314","Michael Woods","146.25","Medium"
"2315","Scott Little","1378.0800000000002","High"
"2316","Jennifer Carter","1511.74","High"
"2317","Amy Mcgee","6052.68","High"
"2318","David Copeland","946.54","High"
"2319","Meagan Martin","5435.599999999999","High"
"2320","Sabrina West","4481.78","High"
"2321","Nicole Travis","2608.6499999999996","High"
"2322","Kim Wyatt","3591.12","High"
"2323","Steven Campbell","2060.08","High"
"2324","Todd Velazquez","3753.6299999999997","High"
"2325","Jeremy Lee","3279.1899999999996","High"
"2326","Michelle Kemp","3307.23","High"
"2327","Matthew Smith","681.08","High"
"2328","John Humphrey","997.9300000000001","High"
"2329","Andrew Melton","3728.32","High"
"2330","Nichole Jenkins","615.49","High"
"2331","Rebecca Lutz","3593.08","High"
"2332","Paige Wagner","390.34","Medium"
"2333","Kevin Chen","2292.73","High"
"2334","Jessica Greene","1060.78","High"
"2335","Michael Mcdonald","4560.360000000001","High"
"2336","Hannah Turner","3405.35","High"
"2337","Angela Green","4841.26","High"
"2338","Diana Hoover","3606.45","High"
"2339","Steven Smith","491.27","Medium"
"2340","Brian Moreno","4414.66","High"
"2341","Timothy Brown","1046.3500000000001","High"
"2342","Nicholas Johnson","3009.4600000000005","High"
"2343","Richard Finley MD","5082.79","High"
"2344","David Williams","479.09000000000003","Medium"
"2345","Mary Collins","1327.21","High"
"2346","Lisa Robinson","3547","High"
"2347","Jeffrey Wilson","2349.8700000000003","High"
"2348","Darrell Hernandez","3839.4","High"
"2349","Wendy Brown","2026.39","High"
"2350","Lori Schultz","3014.4800000000005","High"
"2351","Holly Bridges","973.1","High"
"2352","Anthony Allen","2909.46","High"
"2353","Mrs. Diane Woods MD","3234.23","High"
"2354","Anthony Wright","3831.36","High"
"2355","Michelle Sellers","4592.76","High"
"2356","Donna White","1648.51","High"
"2357","Elizabeth Maldonado","2841.53","High"
"2358","Lauren Khan","3058.63","High"
"2359","Michelle Martinez","5013.370000000001","High"
"2360","Lori Lewis PhD","4968.48","High"
"2361","Emily Baker","1857.8","High"
"2362","Dustin Webb","8200.26","High"
"2363","Jessica Larson","4580.33","High"
"2364","Perry York","663.77","High"
"2365","Paul Harvey","1067.5","High"
"2366","James Cobb","2930.35","High"
"2367","Cindy Sanchez","304.44000000000005","Medium"
"2368","Justin Mitchell","2138.6600000000003","High"
"2369","Amy Malone","4562.41","High"
"2370","Lisa Parker","708.8199999999999","High"
"2371","Mariah Collins","3596.7","High"
"2372","Steven Fuentes","5603","High"
"2373","Bethany Norris","3653.83","High"
"2374","Heidi Sherman","1577.27","High"
"2375","Bruce Nunez","943.1899999999999","High"
"2376","Michael Ward MD","4842.57","High"
"2377","Jessica Adkins","4297.81","High"
"2378","Joseph Briggs","2658.38","High"
"2379","Brian Cunningham","1931.6","High"
"2380","Nicole Thompson","4942.66","High"
"2381","Stephen Hughes","3585.6200000000003","High"
"2382","Tonya Simmons","4406.24","High"
"2383","Jonathan Diaz","2046.96","High"
"2384","Candace Ramos","170.56","Medium"
"2385","Gregory White","7444.500000000001","High"
"2386","Mario Jones","4367.69","High"
"2387","Stuart Gray","6096.030000000001","High"
"2388","Emily Medina","3092.42","High"
"2389","David Anderson","849.74","High"
"2390","Larry Freeman","5545.599999999999","High"
"2391","Angel Ball","674.72","High"
"2392","Sean Martinez","3688.73","High"
"2393","Alexandra Myers","1226.14","High"
"2394","Abigail Watson","2708.06","High"
"2395","Cheryl Serrano","2651.16","High"
"2396","Jennifer Mccoy","2833.22","High"
"2397","Russell Wilson","8773.720000000001","High"
"2398","Elaine Green","5742.599999999999","High"
"2399","Anna Goodman MD","745.6","High"
"2400","Karen Robinson","2661.7400000000002","High"
"2401","Melissa Williams","5644.12","High"
"2402","Brian Thomas","1616.71","High"
"2403","Jacqueline Rogers","1008.0600000000001","High"
"2404","Eric Cooper","1593.62","High"
"2405","Suzanne Barton","185.76","Medium"
"2406","Alexandra Clark","812.01","High"
"2407","Alan Bishop","3987.1499999999996","High"
"2408","Anthony Thompson","3633.75","High"
"2409","Kelly Hogan","2367.27","High"
"2410","Danielle Calderon","3360.4100000000003","High"
"2411","Zachary Anderson","5748.18","High"
"2412","Mary Johnson","774.58","High"
"2413","Kristy Harrington","2086.9300000000003","High"
"2414","Laurie Crawford","1968.67","High"
"2415","Michael Lopez","1474.23","High"
"2416","Robert Powell","522.2","High"
"2417","Timothy Castro","2347.8199999999997","High"
"2418","Jordan Vincent","548.05","High"
"2419","William Boyd","916.4300000000001","High"
"2420","Joel Mcneil","2013.7299999999998","High"
"2421","Rebecca Robinson","3773.64","High"
"2422","Tonya Ashley","1012.44","High"
"2423","Victoria Martinez","4276.030000000001","High"
"2424","Karen Jones","7603.540000000001","High"
"2425","Kevin Hunt","891.76","High"
"2426","Tammy Middleton","3403.48","High"
"2427","David Brown","4440.780000000001","High"
"2428","Rebekah Glover","1593.3200000000002","High"
"2429","Kathryn Mann","4282.64","High"
"2430","Seth Bush","2063.83","High"
"2431","Craig Walker","4773.29","High"
"2432","Terri Dennis","829.23","High"
"2433","Thomas Yang","2360.0299999999997","High"
"2434","Ronald Lopez","1257.61","High"
"2435","Brian Flores","277.92","Medium"
"2436","Austin Jones","397.85","Medium"
"2437","Thomas Williamson","2607.5899999999997","High"
"2438","Anthony Gaines","1129.59","High"
"2439","Jonathon Cox","2637.6800000000003","High"
"2440","William Brown","6335.29","High"
"2441","John Roman","305.2","Medium"
"2442","Sharon Ayala","3750.06","High"
"2443","Heather Torres","4260.2300000000005","High"
"2444","Teresa Shannon","3203.0899999999997","High"
"2445","Robert Brown","1640.5","High"
"2446","Steven Anderson","369.81","Medium"
"2447","Melinda Freeman","2623.95","High"
"2448","Kayla Suarez","1230.03","High"
"2449","Anthony Mooney","2911.66","High"
"2450","Olivia Warner","2165.78","High"
"2451","Gabriel Robinson","1517.9","High"
"2452","Jessica Porter","4853.94","High"
"2453","Victor Smith","2878.01","High"
"2454","Molly Harris","5608.320000000001","High"
"2455","Kara Mitchell","3298.17","High"
"2456","Shaun Marsh","2438.36","High"
"2457","John Jordan","172.15","Medium"
"2458","Jennifer Montoya","1228.72","High"
"2459","Amanda Jones","1392.1899999999998","High"
"2460","Michael Silva","2253.4100000000003","High"
"2461","Randy Navarro","4677.18","High"
"2462","John Hernandez","4095.9100000000003","High"
"2463","Sandy Silva","1298.7700000000002","High"
"2464","Colleen Robinson","5152.84","High"
"2465","Kevin Thompson","5075.77","High"
"2466","Sarah Powers","4227.67","High"
"2467","Alejandro Miller","4320.36","High"
"2468","Holly Cooper","3161.29","High"
"2469","Joseph Garcia","7294.62","High"
"2470","Jodi Hess","5666.14","High"
"2471","Tiffany Martin","6076.36","High"
"2472","Rebekah Payne","2585.97","High"
"2473","Amanda Keith","1309.52","High"
"2474","Wayne Wall","1930.5199999999998","High"
"2475","Alexis Hester","609.12","High"
"2476","Lisa Sweeney","2938.7200000000003","High"
"2477","Courtney Walker","4934.7","High"
"2478","Barbara Lee","1682.36","High"
"2479","Anthony Sims DDS","4365.27","High"
"2480","Shelby Ellis","335.15","Medium"
"2481","Kathleen Roberts","3526.63","High"
"2482","Donna Smith","1447.88","High"
"2483","Michael Farmer","775.08","High"
"2484","Natalie Andrews","4999.08","High"
"2485","Timothy Dawson","1581.23","High"
"2486","Eric Marsh","1900.8899999999999","High"
"2487","Bryan Hernandez","416.78","Medium"
"2488","Jose Peterson","331.26","Medium"
"2489","Maria Bray","1320.27","High"
"2490","Jean Hines","3319.3900000000003","High"
"2491","Carrie Wilson","6344.0599999999995","High"
"2492","Vanessa Lucas","446.12","Medium"
"2493","Whitney Jones","4613.04","High"
"2494","Carla Murphy","3788.4300000000003","High"
